trial,cluster_index,cluster_size_houses,cluster_peak_kw,cluster_required_kva,chosen_transformer_kva
611,1,1,17.141314318934338,19.04590479881593,25.0
611,2,11,83.7795979351822,93.08844215020244,
611,3,2,18.716984158359846,20.796649064844274,25.0
611,4,12,96.15425062410458,106.83805624900508,
611,5,1,9.961057106092728,11.06784122899192,25.0
612,1,10,55.37090474102523,61.52322749002803,75.0
612,2,6,86.20729527880971,95.78588364312189,
612,3,11,86.35221530318391,95.94690589242657,
613,1,4,56.484504790692405,62.76056087854712,75.0
613,2,6,74.0628619441851,82.29206882687234,
613,3,10,44.74425093181968,49.71583436868853,50.0
613,4,7,59.221114379533276,65.80123819948142,75.0
614,1,4,28.823436684554352,32.02604076061595,50.0
614,2,11,76.90197373863998,85.44663748737776,
614,3,4,46.59915264369185,51.776836270768726,75.0
614,4,3,63.91693733199587,71.01881925777319,75.0
614,5,5,27.760957257621445,30.84550806402383,50.0
615,1,3,26.87417726694611,29.860196963273452,50.0
615,2,10,67.85293313951664,75.39214793279626,
615,3,4,47.50060781003022,52.7784531222558,75.0
615,4,8,85.8778656562541,95.41985072917122,
615,5,2,17.35647006889186,19.284966743213175,25.0
616,1,12,123.4652607790609,137.18362308784543,
616,2,8,48.945797617043596,54.38421957449288,75.0
616,3,7,40.69255914812461,45.21395460902734,50.0
617,1,8,82.56363947818541,91.73737719798379,
617,2,12,100.99083858982523,112.21204287758358,
617,3,3,20.71654746975137,23.01838607750152,25.0
617,4,2,29.087503548845056,32.31944838760562,50.0
617,5,2,16.623908287144282,18.471009207938092,25.0
618,1,12,111.58447911744146,123.98275457493496,
618,2,6,41.409850193974286,46.01094465997143,50.0
618,3,2,27.505990422126974,30.56221158014108,50.0
618,4,4,54.245005336564006,60.272228151737785,75.0
618,5,3,28.01424319513398,31.1269368834822,50.0
619,1,9,67.38330154665707,74.87033505184118,75.0
619,2,12,76.14420821843595,84.60467579826216,
619,3,6,79.45542507543914,88.28380563937682,
620,1,10,96.51736967949597,107.24152186610664,
620,2,10,58.310332603541234,64.78925844837914,75.0
620,3,3,39.50257009027552,43.89174454475057,50.0
620,4,4,44.889354484094156,49.87706053788239,50.0
621,1,2,18.04373390819307,20.048593231325633,25.0
621,2,6,88.17304885267731,97.97005428075256,
621,3,4,25.850504165355545,28.722782405950603,50.0
621,4,11,85.808530678873,95.34281186541445,
621,5,4,30.07306580924876,33.41451756583196,50.0
622,1,7,46.36561888658878,51.51735431843197,75.0
622,2,1,11.409086216090646,12.67676246232294,25.0
622,3,7,38.834360635430976,43.1492895949233,50.0
622,4,1,9.961057106092728,11.06784122899192,25.0
622,5,4,43.09976782284557,47.88863091427286,50.0
622,6,3,23.699532487566174,26.332813875073526,50.0
622,7,4,89.3309953904552,99.25666154495022,
623,1,2,18.793194415856636,20.881327128729595,25.0
623,2,10,80.97737792786788,89.97486436429764,
623,3,3,24.609936531606188,27.344373924006874,50.0
623,4,11,92.62033510745533,102.91148345272815,
623,5,1,10.08719007950461,11.207988977227345,25.0
624,1,5,52.65513226510812,58.5057025167868,75.0
624,2,11,64.50998358733202,71.67775954148001,75.0
624,3,4,26.39081683960458,29.323129821782864,50.0
624,4,7,78.27756588732211,86.97507320813568,
625,1,6,63.20806470989467,70.23118301099407,75.0
625,2,8,89.80053041650123,99.77836712944581,
625,3,10,50.21502087054,55.79446763393334,75.0
625,4,3,31.067261854439042,34.5191798382656,50.0
626,1,6,52.10416358102229,57.89351509002476,75.0
626,2,8,45.792476313434456,50.880529237149396,75.0
626,3,11,113.72559975282641,126.36177750314046,
626,4,2,19.7661401460158,21.962377940017557,25.0
627,1,12,63.85492686098068,70.94991873442298,75.0
627,2,6,56.46336147640086,62.73706830711207,75.0
627,3,7,81.76363750770562,90.84848611967291,
627,4,2,24.02028097799662,26.689201086662912,50.0
628,1,2,19.7661401460158,21.962377940017557,25.0
628,2,4,41.60215411748184,46.22461568609093,50.0
628,3,2,37.64667067933538,41.82963408815042,50.0
628,4,10,96.4296053917227,107.144005990803,
628,5,8,53.10306560208705,59.003406224541166,75.0
628,6,1,9.102514816364543,10.11390535151616,25.0
629,1,6,61.2448364757486,68.04981830638734,75.0
629,2,9,82.49306469557425,91.65896077286027,
629,3,9,44.113110201105115,49.0145668901168,50.0
629,4,3,48.20009940378135,53.5556660042015,75.0
630,1,12,112.73798113042429,125.2644234782492,
630,2,1,10.61911050464813,11.799011671831256,25.0
630,3,4,31.777219298470612,35.30802144274512,50.0
630,4,2,17.725777746998904,19.69530860777656,25.0
630,5,1,11.449525259505114,12.72169473278346,25.0
630,6,7,62.39114885986645,69.32349873318493,75.0
631,1,9,91.45298083258267,101.61442314731407,
631,2,7,36.16419167043921,40.182435189376896,50.0
631,3,1,17.149614713298867,19.055127459220962,25.0
631,4,10,87.37596165703096,97.0844018411455,
632,1,12,107.15906461076139,119.06562734529044,
632,2,6,54.16407308174891,60.182303424165454,75.0
632,3,9,71.48646690055737,79.42940766728597,
633,1,4,55.95688888201614,62.17432098001793,75.0
633,2,5,35.797437911505064,39.774931012783405,50.0
633,3,2,18.716984158359846,20.796649064844274,25.0
633,4,4,43.08404904141337,47.87116560157041,50.0
633,5,11,83.3566754333034,92.618528259226,
633,6,1,12.795434556626097,14.217149507362329,25.0
634,1,11,62.918500799634586,69.90944533292732,75.0
634,2,11,120.41911900435643,133.79902111595158,
634,3,2,21.1224507486957,23.469389720773002,25.0
634,4,3,23.621487095707277,26.246096773008084,50.0
635,1,2,20.03952508376578,22.26613898196198,25.0
635,2,12,79.80434951021219,88.67149945579132,
635,3,11,107.92180751286266,119.91311945873628,
635,4,2,15.547829111682791,17.275365679647546,25.0
636,1,9,104.93110357313827,116.59011508126474,
636,2,4,23.448128725824603,26.053476362027336,50.0
636,3,10,70.2437808013938,78.048645334882,
636,4,1,18.03444663949513,20.038274043883476,25.0
636,5,3,25.1363304420115,27.92925604667944,50.0
637,1,4,22.486813709854413,24.985348566504904,25.0
637,2,4,31.90796323974382,35.45329248860425,50.0
637,3,7,39.4583259877835,43.84258443087056,50.0
637,4,8,108.00209957214764,120.00233285794182,
637,5,4,42.65933243857138,47.39925826507931,50.0
638,1,4,32.32933135031859,35.92147927813176,50.0
638,2,1,9.961057106092728,11.06784122899192,25.0
638,3,1,29.908809568926095,33.2320106321401,50.0
638,4,6,41.139098116020165,45.710109017800185,50.0
638,5,3,19.511731170367185,21.67970130040798,25.0
638,6,7,99.82731614104515,110.91924015671682,
638,7,5,42.266313969218174,46.96257107690908,50.0
639,1,2,19.7661401460158,21.962377940017557,25.0
639,2,5,49.881854667134505,55.42428296348278,75.0
639,3,9,59.60520674274869,66.22800749194299,75.0
639,4,8,88.99891499523382,98.88768332803757,
639,5,2,25.816103669683223,28.684559632981358,50.0
639,6,1,9.961057106092728,11.06784122899192,25.0
640,1,2,18.440640571728053,20.489600635253392,25.0
640,2,4,38.478567591842236,42.753963990935816,50.0
640,3,5,31.168095618309938,34.631217353677705,50.0
640,4,2,38.629334568455164,42.92148285383907,50.0
640,5,8,82.95614135229793,92.17349039144214,
640,6,5,36.88443291001526,40.98270323335029,50.0
640,7,1,7.703845063527433,8.559827848363815,25.0
641,1,5,61.4645342196992,68.29392691077689,75.0
641,2,11,76.05056955745886,84.50063284162096,
641,3,4,31.834214549207132,35.371349499119034,50.0
641,4,7,55.37729894350404,61.53033215944893,75.0
642,1,1,10.08719007950461,11.207988977227345,25.0
642,2,7,41.810889634996535,46.456544038885035,50.0
642,3,5,54.0253446727983,60.02816074755366,75.0
642,4,11,114.44144908650051,127.15716565166723,
642,5,3,30.360387057578837,33.733763397309815,50.0
643,1,11,84.43281854853355,93.81424283170394,
643,2,2,15.617279312731148,17.352532569701275,25.0
643,3,6,54.2303839594998,60.255982177221995,75.0
643,4,3,64.15442587136887,71.28269541263208,75.0
643,5,5,34.80507228392526,38.67230253769473,50.0
644,1,6,81.33812715758962,90.37569684176624,
644,2,6,40.775179748809954,45.30575527645551,50.0
644,3,2,17.13864724175485,19.042941379727612,25.0
644,4,3,16.241693131623258,18.04632570180362,25.0
644,5,9,91.0409850100751,101.15665001119456,
644,6,1,9.143960032281315,10.159955591423683,25.0
645,1,11,118.84830148207818,132.0536683134202,
645,2,9,60.41732872831065,67.1303652536785,75.0
645,3,6,41.54358491890545,46.159538798783835,50.0
645,4,1,16.69485275501319,18.5498363944591,25.0
646,1,2,21.41397327675575,23.793303640839724,25.0
646,2,9,91.48155267218019,101.64616963575575,
646,3,5,54.055750611018354,60.06194512335372,75.0
646,4,8,50.19716668361221,55.77462964845801,75.0
646,5,3,29.15893344174345,32.3988149352705,50.0
647,1,12,108.95044005110393,121.05604450122658,
647,2,8,67.82153535051631,75.35726150057368,
647,3,6,45.715158270420176,50.79462030046686,75.0
647,4,1,10.33080549723244,11.47867277470271,25.0
648,1,2,51.065914850616416,56.73990538957379,75.0
648,2,11,64.73511761732564,71.92790846369516,75.0
648,3,1,29.908809568926095,33.2320106321401,50.0
648,4,2,31.862474803146213,35.40274978127357,50.0
648,5,8,61.76329904350386,68.62588782611539,75.0
648,6,3,25.657507379852422,28.508341533169357,50.0
649,1,10,56.78436696787816,63.09374107542017,75.0
649,2,8,68.78561281106808,76.42845867896453,
649,3,9,88.59829991316631,98.44255545907367,
650,1,5,28.453379467368777,31.614866074854195,50.0
650,2,3,52.70088375657296,58.55653750730329,75.0
650,3,8,63.99917430622991,71.11019367358878,75.0
650,4,8,81.5081999910932,90.56466665677023,
650,5,3,19.989829170180005,22.210921300200006,25.0
651,1,8,75.80650400628554,84.22944889587282,
651,2,10,99.40501637937845,110.45001819930938,
651,3,3,21.364283679535212,23.738092977261346,25.0
651,4,6,37.58872985513434,41.76525539459371,50.0
652,1,1,22.08132890766667,24.53480989740741,25.0
652,2,7,47.248247040170604,52.49805226685623,75.0
652,3,10,74.3223268560445,82.58036317338278,
652,4,9,79.62644272362267,88.47382524846964,
653,1,2,23.164975638151997,25.738861820168886,50.0
653,2,7,89.98624472037481,99.98471635597201,
653,3,12,69.88718399986186,77.65242666651318,
653,4,6,40.965959683904856,45.517732982116506,50.0
654,1,2,17.725777746998904,19.69530860777656,25.0
654,2,3,45.020438995858385,50.0227099953982,75.0
654,3,12,110.4255346106074,122.69503845623044,
654,4,10,54.0013200294904,60.00146669943378,75.0
655,1,4,61.078241422003856,67.8647126911154,75.0
655,2,10,63.22525211665375,70.25028012961528,75.0
655,3,1,11.22547482498412,12.47274980553791,25.0
655,4,9,78.25881072059416,86.95423413399351,
655,5,1,11.425032338415557,12.694480376017285,25.0
655,6,2,17.233963167001477,19.148847963334973,25.0
656,1,7,35.81985321162671,39.79983690180745,50.0
656,2,10,73.58079941050488,81.75644378944986,
656,3,4,61.97501600829566,68.86112889810629,75.0
656,4,6,63.1249169961293,70.13879666236589,75.0
657,1,5,32.864483105475365,36.51609233941707,50.0
657,2,9,118.0674832007407,131.18609244526743,
657,3,8,39.07042526985716,43.41158363317462,50.0
657,4,2,29.778753262870293,33.087503625411436,50.0
657,5,3,22.985315267270032,25.53923918585559,50.0
658,1,7,56.44613453498945,62.71792726109938,75.0
658,2,1,11.425032338415557,12.694480376017285,25.0
658,3,10,89.8313353025107,99.81259478056744,
658,4,9,56.88222982083629,63.20247757870698,75.0
659,1,7,55.72208025111288,61.91342250123653,75.0
659,2,4,24.528854501232097,27.254282779146774,50.0
659,3,10,73.40881282818313,81.56534758687015,
659,4,6,80.21594842398767,89.12883158220852,
660,1,5,29.928209174107455,33.25356574900828,50.0
660,2,11,53.923850149060385,59.915389054511536,75.0
660,3,8,117.23912655131059,130.26569616812287,
660,4,3,29.029014782847476,32.25446086983053,50.0
661,1,3,25.17174634918237,27.968607054647077,50.0
661,2,6,79.16154937617978,87.95727708464419,
661,3,12,74.8154092493595,83.12823249928833,
661,4,5,47.88649225119861,53.2072136124429,75.0
661,5,1,12.795434556626097,14.217149507362329,25.0
662,1,1,12.41043516524736,13.7893724058304,25.0
662,2,11,83.07206142691737,92.30229047435263,
662,3,1,16.69485275501319,18.5498363944591,25.0
662,4,6,46.64556961813525,51.82841068681694,75.0
662,5,3,22.15701964215102,24.618910713501133,25.0
662,6,2,24.032889232959377,26.70321025884375,50.0
662,7,3,51.83164528539323,57.59071698377025,75.0
663,1,7,74.25792322817142,82.50880358685713,
663,2,11,68.42475355690303,76.02750395211447,
663,3,9,67.79105028544444,75.32338920604938,
664,1,6,93.2711497297274,103.63461081080821,
664,2,9,64.78095633542944,71.97884037269937,75.0
664,3,1,12.41043516524736,13.7893724058304,25.0
664,4,2,24.268198493747004,26.964664993052224,50.0
664,5,1,11.449525259505114,12.72169473278346,25.0
664,6,8,55.035751593775856,61.150835104195394,75.0
665,1,9,111.58590314830204,123.98433683144671,
665,2,9,61.17197808898741,67.96886454331934,75.0
665,3,9,48.26638969903365,53.629321887815166,75.0
666,1,4,49.72834439564373,55.2537159951597,75.0
666,2,4,31.595389244841574,35.10598804982397,50.0
666,3,5,74.20620303095546,82.45133670106162,
666,4,10,64.72467474019803,71.9163052668867,75.0
666,5,4,24.462790812425943,27.18087868047327,50.0
667,1,2,20.285415658543382,22.53935073171487,25.0
667,2,5,46.82057949896903,52.02286610996559,75.0
667,3,6,51.37553314043935,57.08392571159928,75.0
667,4,11,91.1993472943939,101.33260810488211,
667,5,3,28.6623609719827,31.847067746647443,50.0
668,1,7,71.76518150171849,79.73909055746499,
668,2,12,87.91503149445873,97.68336832717637,
668,3,8,59.74597993392369,66.3844221488041,75.0
669,1,8,60.45684990296681,67.17427766996312,75.0
669,2,10,116.00123660939849,128.89026289933165,
669,3,8,46.39737737811342,51.55264153123713,75.0
669,4,1,12.41043516524736,13.7893724058304,25.0
670,1,10,63.8703503868819,70.96705598542434,75.0
670,2,6,88.47100316659564,98.30111462955071,
670,3,6,52.299800818238644,58.11088979804293,75.0
670,4,5,35.81540108684007,39.79489009648896,50.0
671,1,3,28.417573399686244,31.575081555206935,50.0
671,2,4,55.2491588389873,61.38795426554144,75.0
671,3,12,91.85308378067504,102.05898197852781,
671,4,8,55.84981156081104,62.05534617867893,75.0
672,1,7,71.23035925799817,79.14484361999797,
672,2,9,70.90738296532318,78.78598107258131,
672,3,2,21.381823326889823,23.757581474322023,25.0
672,4,8,60.95442464094318,67.72713848993686,75.0
672,5,1,10.534539891060303,11.705044323400337,25.0
673,1,5,44.75215614983358,49.724617944259535,50.0
673,2,2,23.915360385401996,26.57262265044666,50.0
673,3,2,16.914723275670656,18.794136972967397,25.0
673,4,10,67.57740014605557,75.08600016228397,
673,5,2,19.320571484019993,21.467301648911103,25.0
673,6,6,83.54236253855517,92.8248472650613,
674,1,9,69.1458111030863,76.82867900342923,
674,2,9,79.71172926243224,88.56858806936916,
674,3,2,22.442362417960254,24.93595824217806,25.0
674,4,6,53.58584598712476,59.539828874583065,75.0
674,5,1,10.633828825079863,11.815365361199849,25.0
675,1,2,37.94967377963707,42.16630419959674,50.0
675,2,11,74.1774031959279,82.41933688436433,
675,3,10,63.29966372269971,70.33295969188856,75.0
675,4,3,40.64169884443205,45.15744316048006,50.0
675,5,1,9.143960032281315,10.159955591423683,25.0
676,1,2,25.43721840762454,28.26357600847171,50.0
676,2,12,116.01047301934277,128.90052557704752,
676,3,4,33.560992856601594,37.28999206289066,50.0
676,4,3,21.521444231851877,23.912715813168752,25.0
676,5,5,39.23621699127151,43.595796656968346,50.0
676,6,1,8.579319092707957,9.532576769675508,25.0
677,1,6,30.651439031372004,34.05715447930223,50.0
677,2,10,86.11970220188938,95.68855800209931,
677,3,6,45.32779073011379,50.36421192234865,75.0
677,4,2,53.660343343572386,59.62260371508043,75.0
677,5,3,19.90332922812457,22.11481025347174,25.0
678,1,3,22.523731582054175,25.02636842450464,50.0
678,2,9,87.56966002771432,97.29962225301591,
678,3,8,67.62485334605631,75.13872594006257,
678,4,1,9.143960032281315,10.159955591423683,25.0
678,5,4,47.80891528391033,53.12101698212259,75.0
678,6,2,18.793194415856636,20.881327128729595,25.0
679,1,7,68.95581109381573,76.61756788201747,
679,2,6,59.70113430877664,66.33459367641848,75.0
679,3,3,28.679859186938913,31.8665102077099,50.0
679,4,7,48.123842728303515,53.47093636478168,75.0
679,5,4,45.37614170205242,50.41793522450269,75.0
680,1,9,70.90770751547548,78.78634168386164,
680,2,11,87.90063360068758,97.66737066743065,
680,3,1,31.605586987184683,35.11731887464965,50.0
680,4,1,18.03444663949513,20.038274043883476,25.0
680,5,5,39.032307555901866,43.36923061766874,50.0
681,1,1,15.920816003522313,17.689795559469236,25.0
681,2,8,61.44878400131015,68.27642666812238,75.0
681,3,7,50.6867958260907,56.318662028989664,75.0
681,4,2,56.68094209094096,62.97882454548996,75.0
681,5,9,50.59046294410556,56.21162549345062,75.0
682,1,11,67.18541194286846,74.65045771429828,75.0
682,2,3,66.95144853847924,74.39049837608805,75.0
682,3,6,50.93602838284281,56.59558709204756,75.0
682,4,5,27.441665018768873,30.490738909743193,50.0
682,5,2,28.60207749514083,31.78008610571203,50.0
683,1,3,43.57596948143655,48.41774386826283,50.0
683,2,1,7.703845063527433,8.559827848363815,25.0
683,3,6,39.43156478079911,43.81284975644345,50.0
683,4,4,24.442714773420196,27.158571970466884,50.0
683,5,12,116.695555545664,129.66172838407113,
683,6,1,10.633828825079863,11.815365361199849,25.0
684,1,10,100.39841505796552,111.55379450885057,
684,2,9,57.4105835115946,63.789537235105115,75.0
684,3,6,60.580489920489974,67.31165546721108,75.0
684,4,2,26.323674176768826,29.24852686307647,50.0
685,1,5,43.40939940360231,48.23266600400256,50.0
685,2,7,43.87326320931509,48.748070232572324,50.0
685,3,12,124.97048293061262,138.85609214512513,
685,4,3,17.870303612539235,19.85589290282137,25.0
686,1,6,65.00200339904917,72.22444822116574,75.0
686,2,9,44.985752723269535,49.984169692521704,50.0
686,3,9,93.85143074701902,104.2793674966878,
686,4,2,18.069978127957132,20.077753475507922,25.0
686,5,1,11.409086216090646,12.67676246232294,25.0
687,1,4,59.31555621758764,65.90617357509738,75.0
687,2,4,37.294321700901754,41.43813522322417,50.0
687,3,7,42.89978754194889,47.666430602165434,50.0
687,4,1,9.961057106092728,11.06784122899192,25.0
687,5,9,52.523622964377445,58.35958107153049,75.0
687,6,2,51.3559051411482,57.062116823497995,75.0
688,1,10,95.44366903263726,106.04852114737473,
688,2,11,70.87546565198667,78.7505173910963,
688,3,6,43.715485251902024,48.572761391002246,50.0
689,1,11,68.13307223119912,75.70341359022125,
689,2,2,51.37584255878555,57.08426950976172,75.0
689,3,2,21.21051321084584,23.56723690093982,25.0
689,4,4,41.07189720232902,45.63544133592113,50.0
689,5,3,41.2040350250488,45.78226113894311,50.0
689,6,5,33.3465921700205,37.05176907780056,50.0
